"X","Y","OBJECTID","CreationDate","Creator","EditDate","Editor","GlobalID","AreaID","UNIT_CODE","Park Name","DATE_EDIT","State","REGION","GNIS_ID","UNIT_TYPE","CREATED_BY","PARKNAME"
"-12325612.62","5479094.6438","          82","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","edbc9975-2e9f-41bd-85a6-502b87cf7d61","          69","JODR","John D. Rockefeller, Jr., Memorial Parkway","2008/04/14 00:00:00+00","WY","IM","1604577","Parkway","Lands","John D Rockefeller Jr"
"-12330455.36","5139533.8683","          83","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","517824f5-5d71-41f0-8485-62535954c9ec","          70","FOBU","Fossil Butte National Monument","2007/02/22 00:00:00+00","WY","IM","1605065","National Monument","Lands","Fossil Butte"
"-12073223.88","4474505.7135","          84","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","d89a6a6c-b49a-4f73-a7e6-c423e9ae066d","          71","MEVE","Mesa Verde National Park","2021/03/08 00:00:00+00","CO","IM","179042","National Park","Lands","Mesa Verde"
"-12141951.15","4492704.7924","          85","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","d9a3e723-cfbf-4f41-8aa9-b557d7bc4bb6","          72","HOVE","Hovenweep National Monument","2007/04/06 00:00:00+00","CO","IM","202599","National Monument","Lands","Hovenweep"
"-12098866.34","4473865.6904","          86","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","bb1f4372-605a-4e41-8bf2-2343c9666881","          73","YUHO","Yucca House National Monument","2020/12/17 00:00:00+00","CO","IM","202628","National Monument","Lands","Yucca House"
" -10787710.1","5271425.2644","          87","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","8b693f93-1189-4561-8bf7-7af5a1013bbb","          74","MNRR","Missouri National Recreational River","2020/01/10 00:00:00+00","NE","MW","2733411","National Wild & Scenic River","Lands","Missouri"
"-11516434.34","5446881.7469","          88","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","874f6953-879b-4ae5-8306-ad23562fe824","          75","MORU","Mount Rushmore National Memorial","2010/12/13 00:00:00+00","SD","MW","1262098","National Memorial","Lands","Mount Rushmore"
" -11766877.5","4918007.1097","          89","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","d1c48763-6e8e-45e2-af20-ff86b06f4a40","          76","ROMO","Rocky Mountain National Park","2022/02/18 00:00:00+00","CO","IM","204948","National Park","Lands","Rocky Mountain"
"-11513366.12","4585073.5794","          90","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","79592b74-6d68-4d82-8564-1405ae0c6c4b","          77","BEOL","Bent's Old Fort National Historic Site","2020/09/22 00:00:00+00","CO","IM","2559483","National Historic Site","Lands","Bent's Old Fort"
"-11720388.79","4709155.3202","          91","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","6c4f2893-a70d-465e-b5ea-5a87dd042ef4","          78","FLFO","Florissant Fossil Beds National Monument","2021/03/22 00:00:00+00","CO","IM","191398","National Monument","Lands","Florissant Fossil Beds"
"-12488446.02","4518970.5872","          92","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","11d3c663-7164-480c-8bee-833052c39f50","          79","BRCA","Bryce Canyon National Park","2008/03/27 00:00:00+00","UT","IM","1450197","National Park","Lands","Bryce Canyon"
"-12372352.56","4603555.1245","          93","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","d282adaf-755c-46d5-b321-c49471c65b9b","          80","CARE","Capitol Reef National Park","2022/04/22 00:00:00+00","UT","IM","1434866","National Park","Lands","Capitol Reef"
"-12561819.03","4527824.7116","          94","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","db9e1ea3-349b-406e-a8a4-f837cde80017","          81","CEBR","Cedar Breaks National Monument","2018/05/04 00:00:00+00","UT","IM","1439558","National Monument","Lands","Cedar Breaks"
"-12550144.76","4420004.5583","          95","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","3c8d338c-c91f-4558-ae4d-39db154ee99c","          82","PISP","Pipe Spring National Monument","2006/12/07 00:00:00+00","AZ","IM","9526","National Monument","Lands","Pipe Spring"
"-12584192.89","4478140.8935","          96","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","41d8b8ea-4b4c-4418-9278-cce9a772a31f","          83","ZION","Zion National Park","2017/06/22 00:00:00+00","UT","IM","1455157","National Park","Lands","Zion"
"-11517447.59","5934855.6677","          97","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","cd0e5775-d2bf-4838-b46b-3b72e728296d","          84","THRO","Theodore Roosevelt National Park","2017/04/27 00:00:00+00","ND","MW","1033824","National Park","Lands","Theodore Roosevelt"
"-11581424.68","6106665.1295","          98","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","f6810319-96b9-4599-9035-3a4a4fe6c744","          85","FOUS","Fort Union Trading Post National Historic Site","2018/07/24 00:00:00+00","MT","MW","771520","National Historic Site","Lands","Fort Union Trading Post"
"-12435434.19","4930148.3793","          99","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","fea8c339-9928-4a08-a14a-9128a1a16c55","          86","TICA","Timpanogos Cave National Monument","2005/04/14 00:00:00+00","UT","IM","1446610","National Monument","Lands","Timpanogos Cave"
"-11513639.86","5399956.1414","         100","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","a59c1d59-0d50-4342-a89a-b4c74f594da6","          87","WICA","Wind Cave National Park","2016/04/19 00:00:00+00","SD","MW","1263056","National Park","Lands","Wind Cave"
"-11558484.58","5423907.9284","         101","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","b3e6cd5a-31f9-466d-85e6-ba9d82b6f787","          88","JECA","Jewel Cave National Monument","2010/07/22 00:00:00+00","SD","MW","1261888","National Monument","Lands","Jewel Cave"
"-12299701.13"," 5556116.599","         102","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","627a0fc0-59ec-42ca-8273-03728405eaa4","          89","YELL","Yellowstone National Park","2008/04/23 00:00:00+00","ID","IM","1609331","National Park","Lands","Yellowstone"
" -12651021.8","5723880.1778","         103","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","4947a8c2-b1fe-48ae-a374-7901f054004a","          90","BIHO","Big Hole National Battlefield","2015/11/06 00:00:00+00","MT","PW","779820","National Battlefield","Lands","Big Hole"
"-12550982.88","5846944.9293","         104","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","654467f9-d8f8-40ee-a9cd-ed7b5c0ee8ef","          91","GRKO","Grant-Kohrs Ranch National Historic Site","2017/11/30 00:00:00+00","MT","IM","806847","National Historic Site","Lands","Grant-Kohrs Ranch"
"-8587219.279","4717048.0777","         105","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","78b9448b-7cfc-4970-95d9-c78846dd5b38","          93","CLBA","Clara Barton National Historic Site","2008/11/17 00:00:00+00","MD","NC","2733426","National Historic Site","Lands","Clara Barton"
"-8572030.822","4706260.6596","         106","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","cf0e66ec-ceb7-4e64-bcf4-3a4790f67dce","          94","BEPA","Belmont-Paul Women's Equality National Monument","2016/09/13 00:00:00+00","DC","NC","2781517","National Monument","Lands","Belmont-Paul Women's Equality"
"-8574797.448","4680297.0017","         107","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","62532dc3-9ac5-40f7-a977-d5bf58e77b32","          95","FOWA","Fort Washington Park","2021/09/15 00:00:00+00","MD","NC","597426","Other Designation","Lands","Fort Washington"
"-8981169.796","3814232.7807","         424","2023/01/03 09:21:37+00","NPS_WASO_LANDS","2023/01/03 09:21:37+00","NPS_WASO_LANDS","5fb4e24f-0975-4ec1-9ef3-1106669ac0da","         453","REER","Reconstruction Era National Historical Park","2020/05/14 00:00:00+00","SC","SE","2783288","National Historical Park","Lands","Reconstruction Era"
"-8577368.662","4704347.6813","         108","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","c18cd407-1ca6-40b2-8a21-1021a9898c1c","          96","LYBA","Lyndon Baines Johnson Memorial Grove on the Potomac","2020/05/20 00:00:00+00","DC","NC","530776","National Memorial","Lands","Lyndon Baines Johnson Memorial Grove"
"-8574073.411","4705903.8034","         109","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","8c0bf939-08d0-49cd-93fb-a3311e30b328","          97","MALL","National Mall","2011/10/06 00:00:00+00","DC","NC","2733438","Other Designation","Lands","National Mall"
"-8560216.676","4719383.7979","         110","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","fda01c14-74f1-4cf6-a20f-d9e0b94a454c","          98","GREE","Greenbelt Park","2021/03/03 00:00:00+00","MD","NC","597496","Other Designation","Lands","Greenbelt"
"-8576890.959","4716540.2741","         111","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","faf06516-be4f-4cdc-bb15-8d3abe66a1a0","          99","ROCR","Rock Creek Park","2019/05/30 00:00:00+00","DC","NC","530563","Other Designation","Lands","Rock Creek Park"
"-8573551.585","4706332.1577","         112","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","233ba839-6950-4e43-ae46-8503f5740d2e","         100","PAAV","Pennsylvania Avenue National Historic Site","2016/09/13 00:00:00+00","DC","NC","2733439","National Historic Site","Lands","Pennsylvania Avenue"
"-8575047.992","4708529.2626","         113","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","b96ade85-97d9-4188-94b4-842dd02e2410","         104","MABE","Mary McLeod Bethune Council House National Historic Site","2006/09/21 00:00:00+00","DC","NC","2733422","National Historic Site","Lands","Mary McLeod Bethune Council House"
"-8654195.167","4766507.8129","         114","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","0d93dc41-7642-46e0-800c-baa513bfe80e","         105","HAFE","Harpers Ferry National Historical Park","2021/09/15 00:00:00+00","MD","NC","1556735","National Historical Park","Lands","Harpers Ferry"
"-8623832.397","4815679.7221","         115","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","34895a52-e0ba-4cd3-b727-68de73f52570","         106","CATO","Catoctin Mountain Park","2022/01/26 00:00:00+00","MD","NC","583623","Other Designation","Lands","Catoctin Mountain"
" -8578643.23"," 4680231.286","         116","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","8a26d4d5-497e-4c2a-8a84-dcded33dd61d","         107","GWMP","George Washington Memorial Parkway","2022/09/12 13:07:25+00","MD","NC","584569","Parkway","Lands","George Washington"
" -8579801.71","4704797.1303","         117","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","1f84374d-8a5a-44d0-aab6-ab603d389d4a","         108","ARHO","Arlington House, The Robert E. Lee Memorial","2021/01/22 00:00:00+00","VA","NC","1888900","National Memorial","Lands","Arlington House, The Robert E. Lee Memorial"
"-8578587.652","4706800.2192","         118","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","9e74dcd5-4cc9-49ae-99ac-284cb03ede2c","         109","THIS","Theodore Roosevelt Island","2005/05/31 00:00:00+00","DC","NC","2733420","National Memorial","Lands","Theodore Roosevelt Island"
"-8630694.718","4696252.4772","         119","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2a0190f2-92e4-4db0-9170-9259e017b3c8","         110","MANA","Manassas National Battlefield Park","2019/06/11 00:00:00+00","VA","NC","1470042","National Battlefield Park","Lands","Manassas"
"  -8576095.4","4705812.1678","         120","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","d210cbfa-01d1-4c27-ab92-b56844329d77","         111","WWII","World War II Memorial","2011/11/03 00:00:00+00","DC","NC","1989142","National Memorial","Lands","World War II Memorial"
"-8576397.547","4704996.4224","         121","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","28711104-a59c-4f3e-a9e8-ed3cab4b7df6","         112","FRDE","Franklin Delano Roosevelt Memorial","2020/05/20 00:00:00+00","DC","NC","1877541","National Memorial","Lands","Franklin Delano Roosevelt"
"-8574456.377","4706881.7644","         122","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","891f532a-25d6-4541-9c99-a7af57993627","         113","FOTH","Ford's Theatre National Historic Site","2006/09/21 00:00:00+00","DC","NC","530748","National Historic Site","Lands","Ford's Theatre"
"-8575624.134","4704677.1743","         123","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","01ef74a0-f774-4b6d-9fec-373c5009a15d","         114","JEFM","Thomas Jefferson Memorial","2009/11/06 00:00:00+00","DC","NC","530557","National Memorial","Lands","Thomas Jefferson Memorial"
"-8577190.127","4705824.2819","         124","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","e18f0009-353f-4378-8b33-a31634a7c08a","         115","LINC","Lincoln Memorial","2011/11/04 00:00:00+00","DC","NC","531835","National Memorial","Lands","Lincoln"
"-8575538.435"," 4705710.142","         125","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","da39815f-25da-4f18-a11b-737918e421fa","         116","WAMO","Washington Monument","2009/11/06 00:00:00+00","DC","NC","531850","National Memorial","Lands","Washington Monument"
"-8576948.767","4705626.7811","         126","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","c86ba45f-181e-4108-9026-c9892be4a7f4","         117","KOWA","Korean War Veterans Memorial","2011/11/03 00:00:00+00","DC","NC","1985525","National Memorial","Lands","Korean War Veterans"
"-8577844.941","4676620.1808","         127","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","4e8ffab8-322e-43ea-bd2c-edc68b7d7487","         118","PISC","Piscataway Park","2021/03/03 00:00:00+00","MD","NC","1676813","Other Designation","Lands","Piscataway"
" -8569942.88","4702041.7856","         128","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","6a36dba6-a820-4beb-81ad-14c9210e2002","         119","FRDO","Frederick Douglass National Historic Site","2017/03/21 00:00:00+00","DC","NC","2733423","National Historic Site","Lands","Frederick Douglass"
"-8574309.071","4708917.1827","         129","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","1d4a42ca-ad0b-4bc3-8f5d-9bf7b32e03bb","         120","CAWO","Carter G. Woodson Home National Historic Site","2006/03/22 00:00:00+00","DC","NC","2085144","National Historic Site","Lands","Carter G. Woodson Home"
"-8615358.291"," 4773540.743","         130","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","a8b28f7e-0197-42dc-91fe-b9d062554064","         121","MONO","Monocacy National Battlefield","2020/09/25 00:00:00+00","MD","NC","588388","National Battlefield","Lands","Monocacy"
"-8614017.023","4662482.3495","         131","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","78c268e4-570d-4098-a31e-c30dffe72e50","         122","PRWI","Prince William Forest Park","2022/09/12 13:42:37+00","VA","NC","1472799","Other Designation","Lands","Prince William Forest"
"-8576908.651","4706059.5239","         132","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","6f151ac2-349d-4271-ace3-285eb23148ea","         123","VIVE","Vietnam Veterans Memorial","2011/11/03 00:00:00+00","DC","NC","531832","National Memorial","Lands","Vietnam Veterans"
"-8576412.532","4706057.4475","         133","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","d16c6663-9c64-47af-b383-c4652f48cc55","         124","COGA","Constitution Gardens","2011/11/03 00:00:00+00","DC","NC","530610","Other Designation","Lands","Constitution Gardens"
"-10023388.55","4575695.9555","         425","2023/01/03 09:21:37+00","NPS_WASO_LANDS","2023/01/03 09:21:37+00","NPS_WASO_LANDS","6abda9f6-39cf-4507-b5bf-06b03f36840c","         454","STGE","Ste. Genevieve National Historical Park","2022/07/26 09:03:29+00","MO","MW","need","National Historical Park","Lands","Ste. Geneviève"
" -8600955.95","4712781.0147","         134","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","fdf5d52a-385c-4af0-b31a-da303b8e5c28","         125","WOTR","Wolf Trap National Park for the Performing Arts","2004/11/03 00:00:00+00","VA","NC","1888974","Other Designation","Lands","Wolf Trap NP for the Performing Arts"
"-8575670.195","4706920.9464","         135","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","d56c4cec-412d-418d-b277-272fce3d0d31","         126","WHHO","White House","2010/05/28 00:00:00+00","DC","NC","2733430","Other Designation","Lands","President's Park (White House)"
"-8782294.232","4874313.4939","         136","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","fb66bfb0-a155-47be-abac-258dfce13ef9","         127","FLNI","Flight 93 National Memorial","2013/02/05 00:00:00+00","PA","NE","1986830","National Memorial","Lands","Flight 93"
"-8740591.682","4928864.5199","         137","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","0987774d-2a3b-484a-81b7-ed4a307b9128","         128","ALPO","Allegheny Portage Railroad National Historic Site","2014/08/04 00:00:00+00","PA","NE","1214216","National Historic Site","Lands","Allegheny Portage Railroad"
"-8859779.306","4838539.9319","         138","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","28c80e2b-47bc-4717-910a-d8064aa88afc","         129","FONE","Fort Necessity National Battlefield","2013/09/24 00:00:00+00","PA","NE","1193713","National Battlefield","Lands","Fort Necessity"
"-8769027.832","4916483.3967","         139","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","17e85730-db9e-4fc7-ba62-76b6da03fb39","         130","JOFL","Johnstown Flood National Memorial","2012/08/28 00:00:00+00","PA","NE","1200751","National Memorial","Lands","Johnstown Flood"
"-8771950.902","4492819.9088","         140","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","03d43c99-f6d3-40c0-949b-cef015076b49","         133","APCO","Appomattox Court House National Historical Park","2010/10/07 00:00:00+00","VA","NE","1462531","National Historical Park","Lands","Appomattox Court House"
"-8376503.822","4586117.8229","         141","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","09f8261b-bf44-4296-99c9-d084a42869c9","         134","ASIS","Assateague Island National Seashore","2013/12/18 00:00:00+00","MD","NE","589056","National Seashore","Park","Assateague Island"
" -9016376.14","4517573.6497","         142","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","dc18b2c9-c784-4cb8-b58b-b92b6a430168","         135","BLUE","Bluestone National Scenic River","2013/12/18 00:00:00+00","WV","NE","1877617","National Wild & Scenic River","Lands","Bluestone"
"-8875593.154","4455035.1292","         143","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","69662ff7-7037-46ca-aa9e-e1095e011594","         136","BOWA","Booker T. Washington National Monument","2010/06/07 00:00:00+00","VA","NE","1477005","National Monument","Lands","Booker T Washington"
"-8717898.796","4720774.0519","         144","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","6d3b60f9-20f6-4c56-b33b-52751e4078fd","         137","CEBE","Cedar Creek and Belle Grove National Historical Park","2005/04/07 00:00:00+00","VA","NE","1985663","National Historical Park","Lands","Cedar Creek & Belle Grove"
"-8518977.923","4473181.4396","         145","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","6eaeb87e-160c-4031-8a66-3776c5e3d5ee","         138","COLO","Colonial National Historical Park","2019/06/30 00:00:00+00","VA","NE","1478412","National Historical Park","Lands","Colonial"
"-8342330.806","5026933.0531","         146","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","6547cba4-7996-4a05-a324-3bb9e97974e2","         140","DEWA","Delaware Water Gap National Recreation Area","2018/05/25 00:00:00+00","NJ","NE","1193711","National Recreation Area","Lands","Delaware Water Gap"
"-8365658.558","4860414.6965","         147","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","d9bd75d7-ab87-4832-bc4d-cfac34b724ad","         141","EDAL","Edgar Allan Poe National Historic Site","2009/03/17 00:00:00+00","PA","NE","1888911","National Historic Site","Lands","Edgar Allan Poe"
"-8339599.709","5033860.3266","         148","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","c4c117eb-210a-45c6-a7f8-46b38049e54e","         142","DELA","Middle Delaware National Scenic River","2018/10/17 00:00:00+00","NJ","NE","need","National Wild & Scenic River","Lands","Delaware"
"-8524874.503","4759507.4012","         149","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","093f15e2-d105-4834-855d-168209723b2c","         143","FOMC","Fort McHenry National Monument and Historic Shrine","2012/01/13 00:00:00+00","MD","NE","595218","National Monument","Lands","Fort McHenry"
"-8525816.891","4781503.6726","         150","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","79db3a49-bf89-44e0-aca5-262800cca441","         145","HAMP","Hampton National Historic Site","2016/01/26 00:00:00+00","MD","NE","584846","National Historic Site","Lands","Hampton"
"-8897036.589","4833711.7284","         151","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","b685952d-cceb-432c-8c57-bb40b0358f65","         146","FRHI","Friendship Hill National Historic Site","2011/04/14 00:00:00+00","PA","NE","1888922","National Historic Site","Lands","Friendship Hill"
" -8652929.82","4621103.3447","         152","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","7383ea1e-c4bf-4b9d-9be9-f1c346f80e66","         147","FRSP","Fredericksburg and Spotsylvania County Battlefields Memorial National Military Park","2016/09/30 00:00:00+00","VA","NE","1488838","National Military Park","Lands","Fredericksburg & Spotsylvania"
"-8562674.259","4606264.8875","         153","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","5b4f5b09-8c3c-4d34-adbd-8b2f1617383a","         148","GEWA","George Washington Birthplace National Monument","2016/03/28 00:00:00+00","VA","NE","1467038","National Monument","Lands","George Washington Birthplace"
"-8598087.525","4836816.6648","         154","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","21e896a1-15d3-4915-a548-2c9ec8c5f177","         150","GETT","Gettysburg National Military Park","2021/01/11 00:00:00+00","PA","NE","1175577","National Military Park","Lands","Gettysburg"
"-8601359.105","4836403.3357","         155","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","d762f230-220b-4ae7-a6b8-2b113069dd75","         151","EISE","Eisenhower National Historic Site","2013/07/08 00:00:00+00","PA","NE","1888912","National Historic Site","Lands","Eisenhower"
"-8434257.944","4896638.4502","         156","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","e74564e5-9b36-4e02-83bf-5b4862874b06","         152","HOFU","Hopewell Furnace National Historic Site","2011/08/17 00:00:00+00","PA","NE","1193717","National Historic Site","Lands","Hopewell Furnace"
"-8365595.347","4858923.8414","         157","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","d647e3a9-6b93-4fe1-914b-e8c2a97e68f1","         153","INDE","Independence National Historical Park","2017/11/09 00:00:00+00","PA","NE","1177725","National Historical Park","Lands","Independence"
"-8365361.657","4857729.5967","         158","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","32624640-c206-4126-99c3-5bfceec493c7","         154","THKO","Thaddeus Kosciuszko National Memorial","2010/07/07 00:00:00+00","PA","NE","1888966","National Memorial","Lands","Thaddeus Kosciuszko"
"-9417141.369","4550185.7068","         426","2023/01/03 09:21:37+00","NPS_WASO_LANDS","2023/01/03 09:21:37+00","NPS_WASO_LANDS","068eaf14-d7f2-4b73-96e6-aca491762dd3","         455","CANE","Camp Nelson National Monument","2020/09/23 00:00:00+00","KY","SE","2795910","National Monument","Lands","Camp Nelson"
"-8611744.309","4471113.9669","         159","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","7902315b-239a-45f1-88dd-4e6dde63be86","         157","PETE","Petersburg National Battlefield","2011/02/02 00:00:00+00","VA","NE","1498529","National Battlefield","Lands","Petersburg"
"-9021658.566","4564881.8455","         160","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","1aeaf654-f898-4e3c-9449-d63a691ced4d","         158","NERI","New River Gorge National Park and Preserve","2013/12/18 00:00:00+00","WV","NE","1877618","National Preserve","Lands","New River Gorge"
"-8620213.727","4515679.6255","         161","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","872d1788-ccac-4590-8bf0-84975d29e126","         159","MAWA","Maggie L. Walker National Historic Site","2011/11/30 00:00:00+00","VA","NE","1780716","National Historic Site","Lands","Maggie L. Walker"
